# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
cycle;CB1484055328CB1483972485L-3491-1483630309-919331471_act_RangeAverage;L-3415-1482226533-719885386_act_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_excIn_RangeAverage;L-3415-1482226533-719885386_excIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_inhIn_RangeAverage;L-3415-1482226533-719885386_inhIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_vm_RangeAverage;L-3415-1482226533-719885386_vm_RangeAverage;
74;0;0.975221;0;0.975284;0;0;0;0.975284;
75;0;0.975221;0;0.975284;0;0;0;0.975284;
76;0;0.975221;0;0.975284;0;0;0;0.975284;
77;0;0.975221;0;0.975284;0;0;0;0.975284;
78;0;0.975221;0;0.975284;0;0;0;0.975284;
79;0;0.975221;0;0.975284;0;0;0;0.975284;
80;0;0.973576;0;0.973625;0;0;0;0.973625;
81;0;0.973576;0;0.973625;0;0;0;0.973625;
82;0;0.973576;0;0.973625;0;0;0;0.973625;
83;0;0.973576;0;0.973625;0;0;0;0.973625;
84;0;0.973576;0;0.973625;0;0;0;0.973625;
85;0;0.973576;0.0028125;0.973625;0.0075;0;-0.0046875;0.973625;
86;0;0.973576;0;0.973625;0;0;0;0.973625;
87;0;0.973576;0;0.973625;0;0;0;0.973625;
88;0;0.973576;0;0.973625;0;0;0;0.973625;
89;0;0.973576;0;0.973625;0;0;0;0.973625;
90;0;0.973576;0;0.973625;0;0;0;0.973625;
91;0;0.973576;0;0.973625;0;0;0;0.973625;
92;0;0.973576;0;0.973625;0;0;0;0.973625;
93;0;0.973576;0;0.973625;0;0;0;0.973625;
94;0;0.973576;0;0.973625;0;0;0;0.973625;
95;0;0.973576;0;0.973625;0;0;0;0.973625;
96;0;0.971936;0;0.971978;0;0;0;0.971978;
97;0;0.971936;0;0.971978;0;0;0;0.971978;
98;0;0.971936;0;0.971978;0;0;0;0.971978;
99;0;0.971936;0;0.971978;0;0;0;0.971978;
100;0;0.971936;0;0.971978;0;0;0;0.971978;
101;0;0.971936;0.0028125;0.971978;0.009375;0;-0.0065625;0.971978;
102;0;0.971936;0;0.971978;0;0;0;0.971978;
103;0;0.971936;0;0.971978;0;0;0;0.971978;
104;0;0.971936;0;0.971978;0;0;0;0.971978;
105;0;0.971936;0;0.971978;0;0;0;0.971978;
106;0;0.971936;0;0.971978;0;0;0;0.971978;
107;0;0.971936;0;0.971978;0;0;0;0.971978;
108;0;0.971936;0;0.971978;0;0;0;0.971978;
109;0;0.971936;0;0.971978;0;0;0;0.971978;
110;0;0.971936;0;0.971978;0;0;0;0.971978;
111;0;0.970265;0;0.970306;0;0;0;0.970306;
112;0;0.970265;0;0.970306;0;0;0;0.970306;
113;0;0.970265;0;0.970306;0;0;0;0.970306;
114;0;0.970265;0;0.970306;0;0;0;0.970306;
115;0;0.970265;0;0.970306;0;0;0;0.970306;
116;0;0.970265;0.005625;0.970306;0.01375;0;-0.008125;0.970306;
117;0;0.970265;0;0.970306;0;0;0;0.970306;
118;0;0.970265;0;0.970306;0;0;0;0.970306;
119;0;0.970265;0;0.970306;0;0;0;0.970306;
120;0;0.970265;0;0.970306;0;0;0;0.970306;
121;0;0.970265;0;0.970306;0;0;0;0.970306;
122;0;0.970265;0;0.970306;0;0;0;0.970306;
123;0;0.970265;0;0.970306;0;0;0;0.970306;
124;0;0.970265;0;0.970306;0;0;0;0.970306;
125;0;0.968495;0;0.968566;0;0;0;0.968566;
126;0;0.968495;0;0.968566;0;0;0;0.968566;
127;0;0.968495;0;0.968566;0;0;0;0.968566;
128;0;0.968495;0;0.968566;0;0;0;0.968566;
129;0;0.968495;0;0.968566;0;0;0;0.968566;
130;0;0.968495;0.0140625;0.968566;0.02125;0;-0.0071875;0.968566;
131;0;0.968495;0;0.968566;0;0;0;0.968566;
132;0;0.968495;0;0.968566;0;0;0;0.968566;
133;0;0.968495;0;0.968566;0;0;0;0.968566;
134;0;0.968495;0;0.968566;0;0;0;0.968566;
135;0;0.968495;0;0.968566;0;0;0;0.968566;
136;0;0.968495;0;0.968566;0;0;0;0.968566;
137;0;0.968495;0;0.968566;0;0;0;0.968566;
138;0;0.966674;0;0.966713;0;0;0;0.966713;
139;0;0.966674;0;0.966713;0;0;0;0.966713;
140;0;0.966674;0;0.966713;0;0;0;0.966713;
141;0;0.966674;0;0.966713;0;0;0;0.966713;
142;0;0.966674;0;0.966713;0;0;0;0.966713;
143;0.000625;0.966674;0.0225;0.966713;0.0275;0;-0.005;0.966713;
144;0;0.966674;0;0.966713;0;0;0;0.966713;
145;0;0.966674;0;0.966713;0;0;0;0.966713;
146;0;0.966674;0;0.966713;0;0;0;0.966713;
147;0;0.966674;0;0.966713;0;0;0;0.966713;
148;0;0.966674;0;0.966713;0;0;0;0.966713;
149;0;0.966674;0;0.966713;0;0;0;0.966713;
150;0;0.966674;0;0.966713;0;0;0;0.966713;
151;0;0.964725;0;0.96489;0;0;0;0.96489;
152;0;0.964725;0;0.96489;0;0;0;0.96489;
153;0;0.964725;0;0.96489;0;0;0;0.96489;
154;0;0.964725;0;0.96489;0;0;0;0.96489;
155;0;0.964725;0;0.96489;0;0;0;0.96489;
156;0.000625;0.964725;0.0225;0.96489;0.0275;0;-0.005;0.96489;
157;0;0.964725;0;0.96489;0;0;0;0.96489;
158;0;0.964725;0;0.96489;0;0;0;0.96489;
159;0;0.964725;0;0.96489;0;0;0;0.96489;
160;0;0.964725;0;0.96489;0;0;0;0.96489;
161;0;0.964725;0;0.96489;0;0;0;0.96489;
162;0;0.964725;0;0.96489;0;0;0;0.96489;
163;0;0.961583;0;0.962958;0;0;0;0.962958;
164;0;0.961583;0;0.962958;0;0;0;0.962958;
165;0;0.961583;0;0.962958;0;0;0;0.962958;
166;0;0.961583;0;0.962958;0;0;0;0.962958;
167;0;0.961583;0;0.962958;0;0;0;0.962958;
168;0.000625;0.961583;0.0225;0.962958;0.0275;0;-0.005;0.962958;
169;0;0.961583;0;0.962958;0;0;0;0.962958;
170;0;0.961583;0;0.962958;0;0;0;0.962958;
171;0;0.961583;0;0.962958;0;0;0;0.962958;
172;0;0.961583;0;0.962958;0;0;0;0.962958;
173;0;0.961583;0;0.962958;0;0;0;0.962958;
174;0;0.960125;0;0.961022;0;0;0;0.961022;
175;0;0.960125;0;0.961022;0;0;0;0.961022;
176;0;0.960125;0;0.961022;0;0;0;0.961022;
177;0;0.960125;0;0.961022;0;0;0;0.961022;
178;0;0.960125;0;0.961022;0;0;0;0.961022;
179;0;0.960125;0.0126563;0.961022;0.015625;0;-0.00296875;0.961022;
180;0;0.960125;0;0.961022;0;0;0;0.961022;
181;0;0.960125;0;0.961022;0;0;0;0.961022;
182;0;0.960125;0;0.961022;0;0;0;0.961022;
183;0;0.960125;0;0.961022;0;0;0;0.961022;
184;0;0.960125;0;0.961022;0;0;0;0.961022;
185;0;0.959007;0;0.959007;0;0;0;0.959007;
186;0;0.959007;0;0.959007;0;0;0;0.959007;
187;0;0.959007;0;0.959007;0;0;0;0.959007;
188;0;0.959007;0;0.959007;0;0;0;0.959007;
189;0;0.959007;0;0.959007;0;0;0;0.959007;
190;0;0.959007;0;0.959007;0;0;0;0.959007;
191;0;0.959007;0;0.959007;0;0;0;0.959007;
192;0;0.959007;0;0.959007;0;0;0;0.959007;
193;0;0.959007;0;0.959007;0;0;0;0.959007;
194;0;0.959007;0;0.959007;0;0;0;0.959007;
195;0;0.956875;0;0.956875;0;0;0;0.956875;
196;0;0.956875;0;0.956875;0;0;0;0.956875;
197;0;0.956875;0;0.956875;0;0;0;0.956875;
198;0;0.956875;0;0.956875;0;0;0;0.956875;
199;0;0.956875;0;0.956875;0;0;0;0.956875;
200;0;0.956875;0;0.956875;0;0;0;0.956875;
201;0;0.956875;0;0.956875;0;0;0;0.956875;
202;0;0.956875;0;0.956875;0;0;0;0.956875;
203;0;0.956875;0;0.956875;0;0;0;0.956875;
204;0;0.956875;0;0.956875;0;0;0;0.956875;
205;0;0.954571;0;0.954571;0;0;0;0.954571;
206;0;0.954571;0;0.954571;0;0;0;0.954571;
207;0;0.954571;0;0.954571;0;0;0;0.954571;
208;0;0.954571;0;0.954571;0;0;0;0.954571;
209;0;0.954571;0;0.954571;0;0;0;0.954571;
210;0;0.954571;0.0028125;0.954571;0.011875;0;-0.0090625;0.954571;
211;0;0.954571;0;0.954571;0;0;0;0.954571;
212;0;0.954571;0;0.954571;0;0;0;0.954571;
213;0;0.954571;0;0.954571;0;0;0;0.954571;
214;0;0.952255;0;0.952255;0;0;0;0.952255;
215;0;0.952255;0;0.952255;0;0;0;0.952255;
216;0;0.952255;0;0.952255;0;0;0;0.952255;
217;0;0.952255;0;0.952255;0;0;0;0.952255;
218;0;0.952255;0;0.952255;0;0;0;0.952255;
219;0;0.952255;0.005625;0.952255;0.018125;0;-0.0125;0.952255;
220;0;0.952255;0;0.952255;0;0;0;0.952255;
221;0;0.952255;0;0.952255;0;0;0;0.952255;
222;0;0.952255;0;0.952255;0;0;0;0.952255;
223;0;0.949939;0;0.949939;0;0;0;0.949939;
224;0;0.949939;0;0.949939;0;0;0;0.949939;
225;0;0.949939;0;0.949939;0;0;0;0.949939;
226;0;0.949939;0;0.949939;0;0;0;0.949939;
227;0;0.949939;0;0.949939;0;0;0;0.949939;
228;0;0.949939;0.0084375;0.949939;0.0225;0;-0.0140625;0.949939;
229;0;0.949939;0;0.949939;0;0;0;0.949939;
230;0;0.949939;0;0.949939;0;0;0;0.949939;
231;0;0.949939;0;0.949939;0;0;0;0.949939;
232;0;0.947637;0;0.947637;0;0;0;0.947637;
233;0;0.947637;0;0.947637;0;0;0;0.947637;
234;0;0.947637;0;0.947637;0;0;0;0.947637;
235;0;0.947637;0;0.947637;0;0;0;0.947637;
236;0;0.947637;0;0.947637;0;0;0;0.947637;
237;0;0.947637;0.0210937;0.947637;0.033125;0;-0.0120312;0.947637;
238;0;0.947637;0;0.947637;0;0;0;0.947637;
239;0;0.947637;0;0.947637;0;0;0;0.947637;
240;0;0.945321;0;0.945321;0;0;0;0.945321;
241;0;0.945321;0;0.945321;0;0;0;0.945321;
242;0;0.945321;0;0.945321;0;0;0;0.945321;
243;0;0.945321;0;0.945321;0;0;0;0.945321;
244;0;0.945321;0;0.945321;0;0;0;0.945321;
245;0.0023125;0.945321;0.03375;0.945321;0.0375;0;-0.00375;0.945321;
246;0;0.945321;0;0.945321;0;0;0;0.945321;
247;0;0.945321;0;0.945321;0;0;0;0.945321;
248;0;0.942988;0;0.942988;0;0;0;0.942988;
249;0;0.942988;0;0.942988;0;0;0;0.942988;
250;0;0.942988;0;0.942988;0;0;0;0.942988;
251;0;0.942988;0;0.942988;0;0;0;0.942988;
252;0;0.942988;0;0.942988;0;0;0;0.942988;
253;0.0023125;0.942988;0.03375;0.942988;0.0375;0;-0.00375;0.942988;
254;0;0.942988;0;0.942988;0;0;0;0.942988;
255;0;0.939525;0;0.940664;0;0;0;0.940664;
256;0;0.939525;0;0.940664;0;0;0;0.940664;
257;0;0.939525;0;0.940664;0;0;0;0.940664;
258;0;0.939525;0;0.940664;0;0;0;0.940664;
259;0;0.939525;0;0.940664;0;0;0;0.940664;
260;0.0023125;0.939525;0.03375;0.940664;0.0375;0;-0.00375;0.940664;
261;0;0.939525;0;0.940664;0;0;0;0.940664;
262;0;0.936971;0;0.938238;0;0;0;0.938238;
263;0;0.936971;0;0.938238;0;0;0;0.938238;
264;0;0.936971;0;0.938238;0;0;0;0.938238;
265;0;0.936971;0;0.938238;0;0;0;0.938238;
266;0;0.936971;0;0.938238;0;0;0;0.938238;
267;0;0.936971;0.0182813;0.938238;0.018125;0;0.00015625;0.938238;
268;0;0.936971;0;0.938238;0;0;0;0.938238;
269;0;0.935686;0;0.935691;0;0;0;0.935691;
270;0;0.935686;0;0.935691;0;0;0;0.935691;
271;0;0.935686;0;0.935691;0;0;0;0.935691;
272;0;0.935686;0;0.935691;0;0;0;0.935691;
273;0;0.935686;0;0.935691;0;0;0;0.935691;
274;0;0.935686;0;0.935691;0;0;0;0.935691;
275;0;0.935686;0;0.935691;0;0;0;0.935691;
276;0;0.933098;0;0.933098;0;0;0;0.933098;
277;0;0.933098;0;0.933098;0;0;0;0.933098;
278;0;0.933098;0;0.933098;0;0;0;0.933098;
279;0;0.933098;0;0.933098;0;0;0;0.933098;
280;0;0.933098;0;0.933098;0;0;0;0.933098;
281;0;0.933098;0;0.933098;0;0;0;0.933098;
282;0;0.930488;0;0.930515;0;0;0;0.930515;
283;0;0.930488;0;0.930515;0;0;0;0.930515;
284;0;0.930488;0;0.930515;0;0;0;0.930515;
285;0;0.930488;0;0.930515;0;0;0;0.930515;
286;0;0.930488;0;0.930515;0;0;0;0.930515;
287;0;0.930488;0.0028125;0.930515;0.011875;0;-0.0090625;0.930515;
288;0;0.927922;0;0.927951;0;0;0;0.927951;
289;0;0.927922;0;0.927951;0;0;0;0.927951;
290;0;0.927922;0;0.927951;0;0;0;0.927951;
291;0;0.927922;0;0.927951;0;0;0;0.927951;
292;0;0.927922;0;0.927951;0;0;0;0.927951;
293;0;0.927922;0.00421875;0.927951;0.015;0;-0.0107812;0.927951;
294;0;0.925333;0;0.925346;0;0;0;0.925346;
295;0;0.925333;0;0.925346;0;0;0;0.925346;
296;0;0.925333;0;0.925346;0;0;0;0.925346;
297;0;0.925333;0;0.925346;0;0;0;0.925346;
298;0;0.925333;0;0.925346;0;0;0;0.925346;
299;0;0.922623;0.005625;0.922625;0.0175;0;-0.011875;0.922625;
300;0;0.922623;0;0.922625;0;0;0;0.922625;
301;0;0.922623;0;0.922625;0;0;0;0.922625;
302;0;0.922623;0;0.922625;0;0;0;0.922625;
303;0;0.922623;0;0.922625;0;0;0;0.922625;
304;0;0.922623;0.0253125;0.922625;0.035;0;-0.0096875;0.922625;
305;0;0.919806;0;0.919806;0;0;0;0.919806;
306;0;0.919806;0;0.919806;0;0;0;0.919806;
307;0;0.919806;0;0.919806;0;0;0;0.919806;
308;0;0.919806;0;0.919806;0;0;0;0.919806;
309;0;0.919806;0;0.919806;0;0;0;0.919806;
310;0.0023125;0.915667;0.045;0.91677;0.05125;0;-0.00625;0.91677;
311;0;0.915667;0;0.91677;0;0;0;0.91677;
312;0;0.915667;0;0.91677;0;0;0;0.91677;
313;0;0.915667;0;0.91677;0;0;0;0.91677;
314;0;0.915667;0;0.91677;0;0;0;0.91677;
315;0.0023125;0.91136;0.0435938;0.913873;0.05;0;-0.00640625;0.913873;
316;0;0.91136;0;0.913873;0;0;0;0.913873;
317;0;0.91136;0;0.913873;0;0;0;0.913873;
318;0;0.91136;0;0.913873;0;0;0;0.913873;
319;0;0.91136;0;0.913873;0;0;0;0.913873;
320;0;0.909478;0.0267187;0.91102;0.044375;0;-0.0176562;0.91102;
321;0;0.909478;0;0.91102;0;0;0;0.91102;
322;0;0.909478;0;0.91102;0;0;0;0.91102;
323;0;0.909478;0;0.91102;0;0;0;0.91102;
324;0;0.909478;0;0.91102;0;0;0;0.91102;
325;0;0.908029;0.0196875;0.908047;0.02125;0;-0.0015625;0.908047;
326;0;0.908029;0;0.908047;0;0;0;0.908047;
327;0;0.908029;0;0.908047;0;0;0;0.908047;
328;0;0.908029;0;0.908047;0;0;0;0.908047;
329;0;0.904988;0;0.905039;0;0;0;0.905039;
330;0;0.904988;0;0.905039;0;0;0;0.905039;
331;0;0.904988;0;0.905039;0;0;0;0.905039;
332;0;0.904988;0;0.905039;0;0;0;0.905039;
333;0;0.904988;0;0.905039;0;0;0;0.905039;
334;0;0.901809;0;0.901919;0;0;0;0.901919;
335;0;0.901809;0;0.901919;0;0;0;0.901919;
336;0;0.901809;0;0.901919;0;0;0;0.901919;
337;0;0.901809;0;0.901919;0;0;0;0.901919;
338;0;0.898615;0;0.898708;0;0;0;0.898708;
339;0;0.898615;0.00140625;0.898708;0.009375;0;-0.00796875;0.898708;
340;0;0.898615;0;0.898708;0;0;0;0.898708;
341;0;0.898615;0;0.898708;0;0;0;0.898708;
342;0;0.895473;0;0.89551;0;0;0;0.89551;
343;0;0.895473;0.00421875;0.89551;0.015;0;-0.0107812;0.89551;
344;0;0.895473;0;0.89551;0;0;0;0.89551;
345;0;0.895473;0;0.89551;0;0;0;0.89551;
346;0;0.892382;0;0.8924;0;0;0;0.8924;
347;0;0.892382;0.0084375;0.8924;0.02375;0;-0.0153125;0.8924;
348;0;0.892382;0;0.8924;0;0;0;0.8924;
349;0;0.892382;0;0.8924;0;0;0;0.8924;
350;0;0.889022;0;0.889066;0;0;0;0.889066;
351;0;0.889022;0.0323437;0.889066;0.046875;0;-0.0145313;0.889066;
352;0;0.889022;0;0.889066;0;0;0;0.889066;
353;0;0.889022;0;0.889066;0;0;0;0.889066;
354;0;0.883944;0;0.885564;0;0;0;0.885564;
355;0.0023125;0.883944;0.05625;0.885564;0.0625;0;-0.00625;0.885564;
356;0;0.883944;0;0.885564;0;0;0;0.885564;
357;0;0.878887;0;0.882179;0;0;0;0.882179;
358;0;0.878887;0;0.882179;0;0;0;0.882179;
359;0.00209375;0.878887;0.0534375;0.882179;0.05875;0;-0.0053125;0.882179;
360;0;0.878887;0;0.882179;0;0;0;0.882179;
361;0;0.876922;0;0.878784;0;0;0;0.878784;
362;0;0.876922;0.03375;0.878784;0.049375;0;-0.015625;0.878784;
363;0;0.876922;0;0.878784;0;0;0;0.878784;
364;0;0.875314;0;0.875439;0;0;0;0.875439;
365;0;0.875314;0;0.875439;0;0;0;0.875439;
366;0;0.875314;0.0253125;0.875439;0.02875;0;-0.0034375;0.875439;
367;0;0.875314;0;0.875439;0;0;0;0.875439;
368;0;0.871914;0;0.872083;0;0;0;0.872083;
369;0;0.871914;0;0.872083;0;0;0;0.872083;
370;0;0.871914;0;0.872083;0;0;0;0.872083;
371;0;0.868201;0;0.868319;0;0;0;0.868319;
372;0;0.868201;0;0.868319;0;0;0;0.868319;
373;0;0.868201;0;0.868319;0;0;0;0.868319;
374;0;0.864547;0;0.864645;0;0;0;0.864645;
375;0;0.864547;0;0.864645;0;0;0;0.864645;
376;0;0.864547;0.0028125;0.864645;0.009375;0;-0.0065625;0.864645;
377;0;0.860912;0;0.860988;0;0;0;0.860988;
378;0;0.860912;0;0.860988;0;0;0;0.860988;
379;0;0.860912;0.0028125;0.860988;0.011875;0;-0.0090625;0.860988;
380;0;0.857159;0;0.857211;0;0;0;0.857211;
381;0;0.857159;0;0.857211;0;0;0;0.857211;
382;0;0.857159;0.005625;0.857211;0.0175;0;-0.011875;0.857211;
383;0;0.853272;0;0.853373;0;0;0;0.853373;
384;0;0.853272;0;0.853373;0;0;0;0.853373;
385;0;0.853272;0.0365625;0.853373;0.045625;0;-0.0090625;0.853373;
386;0;0.84889;0;0.849559;0;0;0;0.849559;
387;0;0.84889;0;0.849559;0;0;0;0.849559;
388;0.0023125;0.84889;0.0675;0.849559;0.071875;0;-0.004375;0.849559;
389;0;0.84315;0;0.845721;0;0;0;0.845721;
390;0;0.84315;0;0.845721;0;0;0;0.845721;
391;0.0023125;0.84315;0.0675;0.845721;0.071875;0;-0.004375;0.845721;
392;0;0.83965;0;0.841801;0;0;0;0.841801;
393;0;0.83965;0;0.841801;0;0;0;0.841801;
394;0.0023125;0.837755;0.0646875;0.837907;0.07125;0;-0.0065625;0.837907;
395;0;0.837755;0;0.837907;0;0;0;0.837907;
396;0;0.837755;0;0.837907;0;0;0;0.837907;
397;0;0.833752;0.03375;0.833936;0.035;0;-0.00125;0.833936;
398;0;0.833752;0;0.833936;0;0;0;0.833936;
399;0;0.829483;0;0.829669;0;0;0;0.829669;
400;0;0.829483;0;0.829669;0;0;0;0.829669;
401;0;0.829483;0;0.829669;0;0;0;0.829669;
402;0;0.825301;0;0.825471;0;0;0;0.825471;
403;0;0.825301;0;0.825471;0;0;0;0.825471;
404;0;0.821235;0.0028125;0.821375;0.0125;0;-0.0096875;0.821375;
405;0;0.821235;0;0.821375;0;0;0;0.821375;
406;0;0.81701;0;0.817154;0;0;0;0.817154;
407;0;0.81701;0.00703125;0.817154;0.02;0;-0.0129687;0.817154;
408;0;0.81701;0;0.817154;0;0;0;0.817154;
409;0;0.812588;0.01125;0.812762;0.02875;0;-0.0175;0.812762;
410;0;0.812588;0;0.812762;0;0;0;0.812762;
411;0;0.807368;0.0435937;0.80835;0.05625;0;-0.0126563;0.80835;
412;0;0.807368;0;0.80835;0;0;0;0.80835;
413;0;0.800581;0;0.803971;0;0;0;0.803971;
414;0.0030625;0.800581;0.07875;0.803971;0.081875;0;-0.003125;0.803971;
415;0;0.797125;0;0.799679;0;0;0;0.799679;
416;0.0030625;0.797125;0.07875;0.799679;0.08125;0;-0.0025;0.799679;
417;0;0.79501;0;0.795306;0;0;0;0.795306;
418;0.0030625;0.79501;0.0773438;0.795306;0.08125;0;-0.00390625;0.795306;
419;0;0.790547;0;0.790897;0;0;0;0.790897;
420;0;0.790547;0.0379687;0.790897;0.04125;0;-0.00328125;0.790897;
421;0;0.785816;0;0.786113;0;0;0;0.786113;
422;0;0.785816;0;0.786113;0;0;0;0.786113;
423;0;0.781159;0;0.781422;0;0;0;0.781422;
424;0;0.781159;0;0.781422;0;0;0;0.781422;
425;0;0.776574;0;0.776824;0;0;0;0.776824;
426;0;0.776574;0.0028125;0.776824;0.009375;0;-0.0065625;0.776824;
427;0;0.771838;0;0.7721;0;0;0;0.7721;
428;0;0.771838;0.0028125;0.7721;0.011875;0;-0.0090625;0.7721;
429;0;0.766917;0;0.767191;0;0;0;0.767191;
430;0;0.766917;0.005625;0.767191;0.0175;0;-0.011875;0.767191;
431;0;0.761331;0;0.762294;0;0;0;0.762294;
432;0;0.75389;0.0478125;0.757549;0.056875;0;-0.0090625;0.757549;
433;0;0.75389;0;0.757549;0;0;0;0.757549;
434;0.00396875;0.749789;0.09;0.752647;0.0925;0;-0.0025;0.752647;
435;0;0.749789;0;0.752647;0;0;0;0.752647;
436;0.00396875;0.74739;0.09;0.747713;0.0925;0;-0.0025;0.747713;
437;0.0035625;0.742404;0.084375;0.742765;0.090625;0;-0.00625;0.742765;
438;0;0.742404;0;0.742765;0;0;0;0.742765;
439;0;0.73724;0.045;0.737588;0.045;0;-3.13118e-18;0.737588;
